rainfall_mm,drainage_capacity_score,elevation_m,population_density,past_flood_events,flood_risk_score
368.2583813392426,77.10831874934325,11.080994125145924,20222.358161534266,1,0.0
289.7059832948503,35.710840028566246,7.453985084426726,31226.675740555274,7,42.91509945270757
242.2151962245242,35.667233037583614,36.230463442737594,19806.39741020356,4,9.209078093413803
277.50299108429044,57.58820960253895,23.392016950772806,26067.762980949927,3,16.643493454727583
328.9052017992937,61.50579543891922,7.326551820219032,34784.50516997211,3,18.955599271681304
260.5392813037218,60.60603454864678,44.794652686790684,8944.673596939449,3,10.280323931282817
242.4445723103498,26.404078617842842,7.3112224398546655,13241.945765585586,3,25.19612197662532
317.05810480443387,81.42226038412662,32.801409154342124,16837.28226792939,1,0.0
317.1476599776106,38.592002981209426,44.34715701053654,17654.84535616494,1,14.179494898549306
264.51397772402095,29.06604448979629,14.567204168637025,17330.632257966376,3,23.431969733121008
267.0273186067174,82.2123655908284,10.689974747487847,32228.330076696646,0,0.0
316.24349561503453,86.89560487608274,9.855397576897156,26420.979334005693,3,9.596879617320436
198.63409609518732,80.34893320858154,17.131005902703823,23237.156422721113,3,0.0
201.47753579364115,76.66612523074147,9.041832440425868,14281.181535883463,0,0.0
249.70890451232947,65.86693864473152,32.68645366776528,29713.71152663884,2,3.5437216532320823
285.0586993801707,58.56001594263975,7.491671925202508,33651.81534454967,1,9.264206325009928
321.76352959186033,26.08907319379871,25.37688512599159,29635.948476506797,2,16.48283269950778
403.2749351864686,48.59172491494891,44.86787415411907,5046.953155744187,4,18.151309891928612
360.0361736241414,46.08819619086198,37.558810780240755,24092.041105502212,4,16.8317788383804
288.8043029025601,38.182764863222836,29.608777529240434,6534.061443263022,1,4.609206695766474
298.66886544681176,70.63940795820095,17.250144831464468,12728.216610011656,3,19.279802773487496
229.82294447535338,54.711301455513954,29.95583345166554,6785.74101043315,3,10.98162408632076
298.7040804805327,25.673235113535355,26.081658556466067,23113.863588481632,2,21.456800227135744
279.79389527559033,35.41282413648679,22.043335355614857,25597.697404778202,2,11.45084129680486
322.59029922366625,67.8281134561717,10.22841506960798,8434.629141977153,3,7.494740662576268
242.0938339513374,25.329160164321014,40.46416860961867,16515.166491349384,2,7.683908216115044
336.35425599688205,79.5844839834138,22.9913859528529,18687.09526866626,3,10.64281057988438
407.29172391018045,54.660256890978204,12.784900472830603,16071.590652827497,2,8.795977607390524
292.38678960801997,53.64106041286536,19.710374035091583,8630.750014555791,1,0.6805428287901645
328.1198205469259,61.46854492616623,21.565190101157082,17568.433705624262,0,0.0
348.3100794197779,77.72766761476043,38.10151582267497,27535.341434252543,3,5.88123808774984
271.91456696799145,44.34664455315351,34.344575222456086,7130.229935997664,4,10.606009107716915
315.68647372672916,67.46113067913444,35.77219574565359,7405.400422457104,4,16.525532362159158
300.88146805472564,59.601237479705375,5.441250577145889,15643.138755079526,3,16.23861361859864
306.8373268984182,38.69197891185949,21.64615992719046,33251.77134856775,3,24.512629031070475
245.88931513011735,81.50409904486105,24.253766065412947,25057.179401687423,6,17.072004010600022
301.71571219812597,75.81982151248496,5.7676910729222675,25360.098700176943,4,21.014408145241962
334.8598803871815,66.09162842608978,15.392528349801369,15857.59972513595,4,26.0759602613216
401.5800525456529,79.54072103659693,35.4115929248854,22809.823736256152,5,24.2742725197202
367.1489578259645,80.71059406718616,10.484388229159961,5303.935520832301,1,0.012321161299077232
450.7227720258089,69.58540837005243,26.412405258103668,24082.881392286265,4,24.9589086150705
246.28567059783654,78.59093298545704,13.6080748806895,32398.6084272871,2,1.6422925833912254
361.0624445704475,68.82300231684985,5.484830985755731,23377.204050344575,4,19.229778105338674
312.83394040168463,67.60985402322103,14.64805830398166,31210.95780399035,5,27.83560385621351
453.28620532523706,63.3027964750629,44.03495019640215,26719.191663982816,2,13.670135011177354
243.4191200251394,72.69016476903488,37.06148447531958,8616.752492110707,4,15.233094534971087
241.21947104734568,31.102357370515158,43.383065772841334,32073.59921857525,1,5.5170842818807815
258.04251481891845,81.66095314392498,24.5141617570545,6993.3153306732465,2,0.0
151.3272992983135,81.02904694216625,9.389447947100141,21019.02417643291,4,6.0182279124394995
263.19714848234673,22.04730981241914,26.91837955894772,9264.11371380373,1,5.863502040570378
246.86071369124113,77.80717253953338,23.175093382398437,5351.198321927122,1,0.0
310.5275650533345,29.020890723141164,38.77428330958464,17661.027803829173,0,14.127191013570812
323.92291830440115,43.45831979813993,8.923303231369783,13851.221229624687,3,19.11698274661856
431.33195874511205,72.04557794041254,24.529645480871128,19580.01481392809,3,14.847663701140718
366.52966867302354,31.253192723381574,11.00194658775937,22315.996602036525,4,28.44325738764995
259.6167441036318,77.25769168833435,17.987037075602398,6312.1721692684205,2,0.0
237.11097300561494,78.24939245704194,34.49428309551199,8690.098853712369,3,10.622031194893266
334.4343420054554,55.52274136325853,24.040725174750662,21759.27189351276,6,29.258149848799768
207.58367550855505,20.44701102017835,20.035531405830774,15295.020595179747,2,12.051602107643287
428.20211360980477,40.09266932224389,20.779051142801414,26875.20462648344,2,16.61955566683755
382.5608084504901,63.18488428630195,23.377870736239466,24568.74945775819,2,14.15794490382838
267.15770435267063,88.68303246191964,36.400661753482275,30368.130889697204,4,9.58694253210152
180.08058296363856,64.22694689116679,40.68338755760938,25774.78480007676,1,0.0
394.7710661915789,38.186250674491184,43.21338746015713,17897.932321704444,4,23.22485898863542
291.98221083231675,64.38039921697279,36.4761354502118,25188.99867183297,3,17.77750783267275
386.6471418381423,57.79897658010988,17.61627582992051,13261.435227662556,3,19.225634395130513
188.3900638843943,74.58917766058005,32.525388243461684,14189.40496334638,5,13.69484426798313
258.0437483932359,27.488644717887087,22.504124962215677,28669.5547976238,3,21.619102024590763
300.3670589802728,73.27195317514196,15.186824881842046,18392.585492047467,1,7.295705771456556
303.28864156353194,57.88866050732772,38.634863177036905,28951.410215550575,1,0.0
268.49541699645295,87.40944027012962,6.537053958493,29672.671210048353,3,7.1696493475701
343.5994952643249,43.931051622708026,41.07047968541694,30726.870129838513,5,28.66558048162301
225.2665699432184,64.28353251937637,23.459098584989366,32499.05707523622,4,8.74255594348283
290.03343604850943,85.24196738570123,30.488059072331218,17929.556615398888,2,0.0
308.4206942198329,27.17568095934755,31.374156888231308,14566.004549634165,7,45.50551540865416
336.0107183841124,85.60599410655158,40.804709628261456,22465.962397823416,0,0.0
349.8130414662223,68.15200056105694,30.466787286688295,16135.172703128826,4,22.158422229365293
221.27505357134913,24.748594137362034,29.557343390402472,23032.22500400699,2,11.276584547653744
192.61200804850642,41.067449686277136,7.6660816224275985,26167.57587931474,3,14.197784813620851
389.43737753289565,69.57204620516971,25.73632087780816,25652.150554764106,1,0.0
323.2619808385714,24.71454210281402,11.006760032681665,16236.586610603641,3,29.015049142628868
247.60594244104124,60.75193221233913,34.497350748859425,10005.806050962585,1,3.4398216592647914
408.5806382865766,44.21181398670697,25.48887683250698,17915.880153866226,3,27.444685079280305
308.0972244005001,63.4640862437234,32.20911116833413,9277.824322457262,6,33.01789376504875
382.5508028844679,23.201942366875898,6.666916024095371,31702.91105551425,3,32.38575010912402
304.72629369870765,81.00757643066635,8.391680641832128,15376.323822135722,2,11.74257862864928
444.2523547417391,88.14422784241778,33.65293552250729,9633.792416699715,1,1.2996893188200938
422.87385897102433,87.8214498699984,7.883373439946935,5763.432797172526,4,11.750627487953036
282.57250960646485,72.47562822200473,7.850269110610344,24374.671588594527,4,20.94805199936874
368.0099665668049,29.106036809144236,5.484339009395498,24107.069523642298,3,20.661018893256173
345.17631647096033,73.07842371503159,43.2600559319792,15218.12499743875,1,1.0006238806699508
395.8042090272644,21.721084152116106,34.50033437836028,7151.35666542953,4,34.75633016297093
232.45535775939268,21.548648607029808,19.130056340082568,17288.86684685696,2,16.96592084422876
348.0236021998908,42.652715340467886,16.86142325150621,14336.524851901808,4,35.2612552522161
374.08971407947115,54.205023328326604,18.988129189833984,25313.619192050282,1,2.542300311728944
176.888235950382,73.92851924654553,35.986141247247275,23173.37748358071,5,13.029840094427453
217.17190411339573,67.83067636245536,31.454824442816577,15937.8118459262,3,6.7899502275212
157.25374755679297,51.21318944637238,12.407822714698717,11536.776627649702,1,0.0
281.14152158888095,39.15386663971661,11.964373413363374,34641.07898466775,2,11.682061345480921
350.22795790571735,89.79871501103977,8.935825988535893,18620.048635883446,1,0.0
405.164993646722,49.83269115651811,31.412108788053526,25648.22707340711,5,27.196857369783814
305.1866346293843,51.59709170307728,35.57490648886944,9216.589027350823,1,3.5807503291151725
414.0030881899904,31.453667483416844,15.601857133000161,19567.690989781935,3,25.509424181054843
203.3928979249576,75.63666841249506,5.8377984412365125,5826.101596083965,2,2.4141856761668317
180.76322924513917,68.55775580470421,8.286866699057093,20163.653537313498,3,10.518385725737655
296.1116610772367,35.45387289521322,43.71440139380122,33920.52221353107,2,16.41555472303105
326.8845814257515,25.76667319310899,16.81779109909681,16526.20138957401,5,32.89654099933709
297.7113676334135,67.63495114522992,35.768925913525344,6169.8803772473475,4,15.439450041322775
155.27905299720862,65.81578499967947,29.98654275417055,5928.673727580306,5,17.445004306905062
293.7615972341048,39.12816688987465,20.277585586115837,16639.602798406086,2,15.918946473853245
208.6871349646603,86.56044935752873,13.227490487822205,9800.748093895822,3,10.622931137475433
346.8770784181027,30.574052424663016,9.855456726376257,5700.562889845577,2,23.016458243625543
325.6618772267794,50.26343607298213,29.600518721554664,27686.408418505303,1,14.807441728951254
234.20841495708515,86.05311441173193,35.98535122551152,18755.69026645672,3,0.0
264.0293157864314,49.38091218482856,30.756170141645228,13677.343159179636,1,3.919936126595898
225.8550534677734,64.696816336486,26.21208532996633,32002.49549049442,7,28.87761789491178
295.612463190878,47.831607857395596,6.678048937265451,8484.168806015768,6,32.36985328206786
366.8599624350867,39.1950641644069,43.739551103775355,33677.56486865958,3,18.44340475464897
230.99917675651193,88.87843535718798,36.94856766618298,14419.001521320584,4,7.923219632255421
335.28325608624914,48.65338044205301,16.71288146803859,31652.110169260435,1,3.5270572048909647
262.88196671392916,82.58694425753941,44.19881317435403,23088.286294383845,1,0.0
244.4989017416359,36.09682241237603,29.075263585452884,29801.220792244625,2,9.604985052235744
292.5078748031809,34.91732928175583,28.296906328289857,34520.39489631393,3,18.95092778947496
227.53303743064382,22.179385801915796,34.922927177181286,13652.163134562372,3,19.760277551510676
261.24454862569723,65.61667777631195,37.4707915236055,33834.06456222779,1,0.8600803720623271
216.14854751878062,45.796844060663275,31.259144293260107,16684.456847072608,4,21.49124837591507
437.53075930414724,80.50507748877459,10.123829854648001,16565.35714210767,1,3.313930701282764
302.468448638021,53.124693468409,18.530700239779936,15211.61312763517,3,15.816903739920214
251.01921444051902,87.77353995403053,42.12334561304199,21242.228220427554,3,6.232089550040639
314.9785937513955,32.98678609921848,13.984624473754078,9624.351295354612,1,13.231312330455722
292.1370365216419,80.80362175689275,19.886680953500534,21611.344560740334,2,5.883056142364062
284.5321280326744,74.36177969542192,22.28307531776784,21251.14437230012,4,19.51947831040905
342.99166900303976,73.96452912508364,22.57619958777809,27857.0543781461,2,7.110042860684203
353.0255397033114,79.13482596818213,29.51758329978102,30009.49885812757,0,0.0
262.86491966726305,73.27167936600992,42.7230335097883,18213.24050937272,4,13.823503919352692
259.6927231548724,63.835422514199074,14.6277084733002,14069.997480544813,0,0.0
280.7463811993849,29.18714143776713,9.860055052036723,12780.046919512835,2,21.324146057025203
138.86551846850907,22.276832564387632,12.898819594397493,10838.715101146157,5,27.38917468957569
193.93662564610133,84.45934934709808,40.47699600837078,6729.427465970746,1,0.0
395.68119872111674,63.16552201645166,30.832432506208242,15273.4393650414,5,28.17366757494664
415.1477399450898,75.75761036833234,16.436271569566404,13107.430763923498,4,17.545576236325655
282.56747723105354,53.706564605878505,37.63787755874469,33992.52157599222,4,23.372153434061133
340.35898741390366,28.211573227367616,39.45479985453744,21731.264787501317,3,16.814997333866312
321.7875108180475,28.763005454178533,38.860573547611125,15418.311170915227,6,40.665447565520665
515.5216565918666,67.989570106028,41.75706134558218,22414.02802981088,2,17.292751789335867
378.3702438004204,50.12141264296239,15.089640806934463,9175.901040370865,4,24.836748357994676
291.04576859634636,34.03673086902357,35.201677149851136,18321.312476066087,2,16.704372305921403
233.1121691579702,54.41161827190058,23.4215798909656,23787.029642631915,5,24.666123843920104
187.54875758196994,24.494625595259386,38.67994211560246,19666.93495377354,3,20.90040866442095
314.2424545107056,60.73799813400792,34.13962708646453,17053.364019629727,3,18.420451297034397
247.05544783009876,38.82953831045684,36.057897859988984,34815.45166699095,3,18.20914701405629
200.44224032816282,75.82913704460317,31.24647350724286,31409.442864467812,1,0.0
254.73989810302314,41.72533712465017,12.097150778788276,23702.178744783203,3,16.05818440322738
224.29163974699236,51.86541043572608,26.80107675587753,22081.320835468483,6,26.953644708013048
418.09991445507956,20.813437793567044,44.38678958098033,23619.81439473752,3,32.0640897416987
361.71478298646156,25.071282145619122,42.495522659884756,11039.363234672997,1,10.996846371849527
299.4419151078368,47.47454894846794,6.726949431880467,16854.13229792956,3,17.48987573452161
403.5960897223018,53.595718430198644,11.592592629177485,6183.78598672698,3,28.401544878806536
305.4157815353333,62.00143836835126,10.269150938182477,19266.3811246048,2,10.047575439046524
239.71010590702156,40.416380509651226,34.03919639941182,21290.737518729897,3,12.38685279081542
406.618685408876,68.64873202885798,37.7114131942778,11832.492083096287,0,2.9332150018021865
337.7237030579261,80.20856780324432,13.540454652426877,33920.86541496541,8,38.3767380534522
227.39276919714806,74.5895692225345,25.23410771807316,32283.63832811726,1,0.0
286.6762925341474,22.773317774385,38.628121120448,26664.297063677175,1,15.835196686254573
238.706722263067,53.63548630804802,34.31206179065002,21001.598862960876,3,8.521019724762331
203.20401883249647,27.34511248927224,26.689488219673933,31099.07478943055,2,13.40543410544725
364.83242832721487,36.943151110376924,28.613907618350915,8919.570314703888,2,16.191565300885365
433.65916483290914,89.06638152870025,25.3344218766512,28715.29382824655,3,15.168166310976357
202.1002698326601,29.974688003105925,16.901938052752822,8744.62441900545,4,12.693275076168073
339.40784656833995,54.922170741594925,27.600879714360644,28826.31987648216,3,16.469978149746265
254.4550201614721,63.270901402268336,32.55541208200363,13273.027047540709,7,33.82502715288297
265.9012231364713,69.17254793808728,39.93291663443231,31312.71743054567,3,14.403027998791051
258.5324253032792,59.175407844083985,30.451654159169923,33321.26281476194,3,8.845535559957483
239.52064612241287,20.683959319342858,35.44486148172632,9463.87908215347,3,22.18043997754038
303.3965139561379,42.85229157707943,11.40286539818292,18880.268151961805,5,26.93071675324893
241.83349185122736,56.2398150369298,23.462298976791594,34429.62134488055,5,22.161078053052847
318.9319778045887,26.150654940138335,5.373264793083732,19502.2230791944,4,29.426428222107237
296.4833323385604,44.543885184642654,14.86715458086492,30906.425675436356,4,25.429994177428835
283.2736367193513,22.32421761539566,34.05846860452019,22661.945663939594,2,20.767271591133635
236.47054365708814,25.500494800851452,44.67239805397454,16259.897237588055,6,32.77204358403985
259.6260068602167,47.78462933411173,8.967123983488637,13573.506665776105,3,15.811911756746497
352.8773858078029,29.290102783014227,21.05977263445153,11096.692732582618,2,22.773085083913532
335.06420313370666,59.72785937830907,37.00283874796638,27853.945741330917,6,26.955653675550334
231.57113286410143,68.2625478396086,13.161425385155955,16596.215204690838,4,14.284300383681492
306.95326138004583,76.0410689376358,27.20339797209145,20338.263866022535,3,14.089939378054737
352.59709863602524,34.010517097136706,34.32285184118699,19769.764400035456,3,24.10268472374048
183.14163032150398,31.723780758134883,29.639418010407162,22318.370876993937,6,28.03602734321236
338.03521346659545,27.31974882340802,12.520989384616644,30967.314368736566,4,25.614209111796356
253.61633687379071,64.55011746805457,19.215382747429576,34422.18030750289,2,8.923092340913879
339.94190680152116,69.45330085408308,36.35167137941589,17227.526257214507,1,0.0
246.57185904202382,22.211030137794943,27.169060565280667,29825.567663189093,3,20.648099457373025
173.65825295348367,85.53485723705829,5.2091845417165095,27935.83383964153,4,14.183473174314454
186.0720293481786,23.637989855603067,35.43963040112375,22205.8685436672,5,28.74896979494743
303.36594626629676,57.890743471074934,6.412454197609563,33681.414308358,6,25.19964246062009
318.1805751205037,69.63423636156415,34.82935130924929,11014.235465852084,2,6.2241770724707095
236.6978362426914,80.967838662226,13.099222406609496,8277.926309288643,4,9.572138430303418
344.70147211441616,69.98608524926995,43.32293920477521,30618.859008662665,4,12.506815886794762
183.6935956411728,76.12096581488544,19.71763005208338,18174.49449901245,0,0.0
295.37441409468784,43.761513477996424,18.077264653523166,30409.065626211814,4,22.73302574427078
215.22886601662805,77.03775796225585,10.955522013297788,31792.70615586245,5,16.424475629699955
254.37147245384887,25.60803924692726,17.224168619608594,6873.727808572143,2,15.433216831171693
303.317906992149,82.63716592423694,40.06603047312802,31503.94288958182,5,15.345536377125097
239.77106443012332,58.331466330761536,44.85337350508989,18449.571661082664,4,14.251182319779515
273.08111190391224,77.21084389737456,19.732381220273933,20312.97467012697,5,16.641456782912062
370.44049664501085,51.66227991628101,22.9444252381817,23797.775332796307,2,13.07905551538795
259.61756913337956,65.05043866375675,33.882837528109484,32791.4782019026,2,9.903195184729023
358.4984478445599,56.84818626552792,40.44783121860298,5573.482832892921,0,3.795170908424056
220.92052017396674,71.21126652287323,28.721773367471364,19305.304049534512,4,4.892509990266416
337.0862924540698,25.71409874214127,20.661027927113174,25631.66127291682,1,18.49792408859248
400.90980344605305,24.224645879339466,21.50487363394495,26681.208730946855,2,29.6712287579935
126.98488499108976,37.29722638071025,32.824725859872274,25775.972946113237,3,16.893075115417883
244.21733211706663,31.168127607923182,5.128730544171147,9033.053882243656,2,16.78821133033684
340.3950489026378,81.02484966145411,29.78357349839363,13981.867651150436,2,0.35810654410057996
285.7868229769905,35.344979115063104,19.219720417654294,15761.465762510405,1,12.24279985760641
325.9802111359916,88.31056790733919,36.76789325108337,29133.11623038515,3,4.2455235920096275
257.72103692989253,43.58270542397748,8.719625592925286,13362.79617243659,4,20.908439371966264
306.061285123103,32.748254098208946,28.52809067793562,11321.148916016095,6,36.35707337003153
289.10259352255446,75.27889549997354,24.23891559544495,33723.440571142884,3,7.880042600320275
381.7447443161865,66.10954428506133,30.693021036209096,5265.898553404067,2,4.8176772486681685
317.80945903108494,54.87370015171973,7.594143779318734,34934.62567045935,3,21.617306501115294
323.63218634526413,58.87544856563419,28.19935149712525,25304.638965721868,1,13.078185710021078
271.1686123714273,70.34412447905848,27.45938351838095,29854.07898347351,2,10.635618696866237
265.86756431492546,35.99183189319091,27.426403776646836,13838.581890385794,1,10.216854718489884
269.7209268526265,89.74337412397193,29.139506663858192,5429.458330011799,3,7.013149587335473
327.6116499664808,88.23552135027482,32.05871748905449,27136.0855568459,4,15.73914260648105
270.5310863425816,65.52279804428558,37.19955998723079,30024.337910020273,2,7.483942316229591
320.2842399827489,33.96797156504016,15.792828805128574,27214.283958605574,2,21.942979405517125
445.27805590518074,67.61597697019039,38.001976407202484,9285.508619025157,3,11.25476987753357
360.97872924021846,25.05388862854231,24.930227290538145,27602.83766770907,2,22.352061994553328
277.17835274825114,22.145675154406426,8.082331165373247,28067.68346322923,2,19.83559463031371
384.08497455147614,38.03780219578496,7.342037169759168,24756.215470101648,3,26.604986589844884
271.4347238884914,52.383606971752144,18.36953274784243,27983.477983867586,1,4.224349461145044
157.33128253755024,80.77907537858664,36.3958790844587,30377.643190331964,6,18.424005490225934
229.43395823578172,70.90183488364156,33.307237389636626,23408.12342712375,2,0.0
169.0445655281901,71.98945648399868,36.54459858689626,7658.141419090372,2,0.0
275.3940561171084,49.784533411365274,25.690762257664375,19628.834290016326,2,7.588041756487606
301.28928654326864,44.215449478287404,22.60795991821962,7329.480040148152,4,25.486381320499518
417.3506118592698,45.97271340892219,10.898101068251357,17226.290930972926,1,14.7423151928033
322.88491616349137,89.13546946152405,18.12771014437246,17213.194673768827,2,1.5630433336586906
284.6629629833795,22.807643398873772,22.36077464695501,6980.295324207247,4,25.052255094171933
358.0583906828442,80.6922047285714,8.54401718718469,15464.61601908438,3,13.266570358167264
145.22052836944803,60.507278600067536,13.82447810844845,8329.942963739446,3,12.796963367295064
316.4930190675996,50.703079343271334,28.929011762549553,29247.056300276665,3,12.656023990697179
353.96056357208766,70.76803622905956,34.42652456956759,33430.640778934125,6,31.919940241603936
196.4989627954111,54.0668258997292,44.93390045571799,7169.494257738158,3,8.520572388049944
380.06278302448504,81.13962666571624,42.32453325374231,33653.456218751046,3,8.472772522434116
323.694748524609,83.0491304807881,30.70260798140766,20677.297980102354,1,4.673364806893488
270.9298460269439,49.520464881141876,21.84992213176288,13986.970338616216,2,12.100204262634506
344.29473062743995,39.37794580645361,30.447094588329307,7305.862258284906,4,22.416251742068543
458.9485000463077,61.464523001535355,36.42606472320928,20018.728042112532,3,12.774385985572643
312.73063785409465,83.86543419316837,9.733447636935493,28835.46633472246,3,12.302293599449076
317.3754410410235,34.746353230396664,21.39619558785153,26212.594318000945,2,17.056917366685987
267.84473703218293,63.607660849443796,38.59209142542469,6506.780343919213,3,4.3870969775246795
240.51089413746456,64.20921540647643,20.35331807732176,7187.055061037105,1,0.0
358.1235071580972,71.31791156906968,27.87489084908746,17086.198478979113,2,11.914369880122875
240.0741321863793,29.209737958908185,28.510774434487928,13858.714821438298,2,4.843071040313218
305.00963660535746,70.1077475277462,12.379050125345575,11971.529691681435,3,13.692342922750141
266.56397872644186,83.63227644659487,19.489417666091533,13430.134967261409,5,15.674665300225087
333.52858780224744,32.57781762091694,18.380451549677286,29104.48229890654,3,26.225388342226275
323.3563473700864,36.62803274467144,6.047868341282592,32876.84160895561,6,38.39552910283731
372.62779609805295,87.99765658291477,5.96767055565421,17153.080835826993,2,8.804263137119406
264.2988520801677,32.66838668966429,38.26788174703094,32183.33006397491,5,25.702933750231256
281.108754529464,79.80695653587054,15.922832398912497,14644.871037436458,6,23.460626143686238
231.48653989523848,54.45944995136244,25.72315064955262,19293.109590313747,6,28.758332900609343
268.8994717946722,37.30617520822239,16.949022943550922,11780.869934479992,3,18.86612151300178
326.41103451313967,80.9524930890758,42.62716980461362,24214.28126527532,4,14.909823572968106
